engine_id,cycle,operational_setting_1,operational_setting_2,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,RUL
2,13,0.5563754966509271,71.8833425753032,100.02621849859092,100.2349029688237,97.74967264260378,103.11424966173749,94.66189785308703,37
2,14,1.4540510272587224,56.3704780670528,99.28810257489353,103.55807439044445,94.37678954081065,92.32942914632189,106.38838410949255,36
2,15,0.613557592199629,60.29439173556798,107.75575987761262,100.57837317146429,105.89648592031914,100.33759240705055,110.30373962440993,35
2,16,1.3766536026583451,44.208971972743825,108.77670421221602,103.22687974792574,106.84315778766174,95.17538269709948,103.43025729999219,34
2,17,0.6363714755867698,20.872679940072917,105.29212243424794,91.20630256788442,94.08370743667112,89.8038391111995,98.65296582777721,33
2,18,1.013989489159811,67.01918076446859,103.58771127897981,108.14307772785646,93.09949270892554,91.48308780322422,99.72226150551691,32
2,19,0.9591357562382613,78.80195451712862,89.66278949980062,99.55439980243605,93.47765249747573,103.3483627441502,101.83299123048424,31
2,20,0.6818800843991448,40.740036999431794,95.30060106836322,99.68660451363414,104.77571160250619,95.07136976832228,102.52023257758923,30
2,21,0.6922890188086708,22.45211697598873,97.3487119081378,96.03563583868828,99.46484820022721,94.82378838790314,97.23175347326409,29
2,22,1.003417270854857,61.42368971776192,94.01061053705575,96.50137246003708,101.0698995536711,99.43835975154585,98.89515200233389,28
2,23,1.3062012797930613,64.89558142301951,97.34749426194736,97.1209087967766,98.62474151424178,88.49039417632207,92.42404468900725,27
2,24,0.9625347161331479,64.8482562880254,106.83437133722262,102.88278481527882,101.55625077271768,115.3944040422762,105.59787455717289,26
2,25,0.607172011339776,46.84474200940728,91.96776839871214,101.01731817933612,96.21824627357849,92.88873145201163,96.76713557878736,25
2,26,0.6197621318192512,73.4316368443937,94.59225998192802,108.43570817536282,104.40819878474726,99.96013679341691,107.39972069445012,24
2,27,0.5869202880874237,52.22639250911287,107.61562038634828,102.69455021842329,94.81376922836772,99.04830660958196,95.62190873307621,23
2,28,1.1459172413316012,54.246698280134716,93.08600134517832,93.00716213090429,102.81484618345286,96.74678715439086,97.56437308117651,22
2,29,0.6865670240513058,37.10571012163082,100.24260813972414,95.84524941794481,101.3522841288992,99.74880945275432,98.80525976566796,21
2,30,1.4694704332753687,71.93042755363882,95.462181689792,97.11614334715834,103.77695612912878,102.5045859381219,95.11222377600724,20
2,31,1.429375989127586,53.405773580835785,91.65297359439315,102.71680096189968,96.68688120527077,102.8529933429658,96.18370421728741,19
2,32,1.007610378684455,34.544583944904815,90.9755894966774,101.2986125086074,95.47841687447796,103.19296229388686,91.6923996886552,18
2,33,0.6543627152742023,48.86840611128905,96.7408194609892,100.23699335658208,95.69793317358024,98.07722227885087,105.0314640460722,17
2,34,0.7546406547637639,60.89016333343576,97.11554065238425,102.64902088957642,107.2078431032895,87.64177749936356,96.01552372264761,16
2,35,0.8488682665429953,75.77174865486955,101.85572936685655,96.9800740664209,100.4329489373645,99.2216138230396,105.83891030829903,15
2,36,0.6397723766262895,67.71603871159341,101.27210421650607,97.56196887963753,97.8372090609019,101.97226071189148,97.89507759589868,14
2,37,1.1651972206962,51.38392548614716,104.35562351715846,98.3698823391608,106.00606961081972,97.95962313489224,89.80937732411073,13
2,38,0.9626797856696064,38.08267244984852,94.95956844541298,100.09209189594776,108.38218656137641,101.63463686882082,98.90449735595568,12
2,39,0.8838912213732114,52.613171666839314,101.17807279054283,103.85432596943484,92.60706877110078,105.71877021603464,101.69248203747208,11
2,40,1.1200727559285135,52.007665518579294,97.923560430496,100.90933127529247,101.24110293150169,97.70319550229878,95.75077815267605,10
2,41,0.7484891398144657,64.63677755436062,100.35783118609696,97.61171276617442,102.39489912873196,101.66831052643474,105.18769972128949,9
2,42,0.6106317369552072,70.7871375040711,97.44991800572626,98.65062532353315,95.10618142108846,97.77853369961944,101.88650246522425,8
2,43,0.7292513952326415,63.335154103583974,104.3480296005283,106.77818929402476,102.0671745161185,109.38397906279033,96.13105400448214,7
2,44,0.6815977168014257,74.5070336800177,93.77672648344291,91.10639875547861,107.48022155744592,103.27182828177028,99.72207664544773,6
2,45,0.6533514031160802,55.17378992100783,112.22875989808414,100.64610590987614,100.54697397302446,103.62883311949346,102.40504615868356,5
2,46,1.2072386343133985,29.15234257485568,101.11942012139566,109.41012248237517,106.7271002307749,107.96593313319698,97.44392161784407,4
2,47,1.4343670147690148,75.53411077440657,95.0519758987071,99.37106539950176,100.27862456144348,105.47095759235474,91.5376768514259,3
2,48,0.5547616388220313,40.11183449875406,107.64775159730307,94.93947812369916,91.72571664067115,104.11585291980957,100.36658983594202,2
2,49,0.8463459943659613,40.81719211377366,98.32107650354936,108.34510762644696,98.70204324318198,92.48428523440947,98.77128467957027,1
2,50,0.9983677727394797,45.13552697027288,98.63638215126164,98.84532734895662,103.48103182406709,109.24478047472672,105.63282514773879,0
3,1,0.5130944565883336,59.812242321002635,98.65555654722584,94.46737045629165,112.8667990162493,100.29609217007244,100.06964645956474,49
3,2,0.7099055930955858,73.88325736644282,99.87937456444999,97.13168996559882,97.26570529379804,99.83623364892001,97.28287614433117,48
3,3,1.0648411332626164,23.94251836570114,98.72511391289572,107.51996494291345,86.74515095803494,105.45753425961232,106.23042596248814,47
3,4,0.6552402459307125,30.91568782971627,89.63304883795925,92.9624415264109,96.11091656204562,94.44712077267086,108.76135221711812,46
3,5,0.5253863556603449,29.36915584197142,104.6783919657373,106.3577754749708,103.60836032021618,94.35474114391386,97.37739866860113,45
3,6,1.1527461078518746,34.29096686280359,102.4468728061396,98.79837300920933,98.12589596225202,103.55479984101746,102.2213165574302,44
3,7,1.3302198645669916,43.83101177710729,94.59468336200051,103.07967803472133,102.96550628984193,98.45226780343005,101.63066511121059,43
3,8,0.921424550592498,73.56030266461849,93.74443211807349,97.38638489740481,105.24504612918444,96.4782815472862,92.9576935181822,42
3,9,1.0902949425148076,36.08381844937257,93.59785323751859,108.77397090992183,89.59035296058138,108.48228184145019,101.05508733601309,41
3,10,1.2636057941597607,28.406790545987153,99.51643444064804,99.81182648787576,105.5165094100826,100.5711382433102,100.75150880730939,40
3,11,0.9252135044692334,21.348158499207045,101.5390088444603,91.44915803671687,93.25907288947144,103.71632047011357,100.85432719063971,39
3,12,1.4844021807035521,51.54141093816115,99.0800833182366,97.30120159845319,96.10847637298843,100.9792262754884,95.10813611192484,38
3,13,0.774055220687206,53.2506801509476,105.14577818662822,102.36298741206521,101.28014867156938,104.91345491972757,108.32737222231289,37
3,14,0.6753712786234496,74.8647167554976,105.07185032509065,90.79562884334177,93.6021151663215,96.8759071115216,100.13045525105417,36
3,15,0.6662833687560794,64.28201698558223,100.9338338223854,96.22308533823339,96.94241098504025,92.96669451575889,95.38383376944547,35
3,16,1.2190459051842455,37.8273029373905,93.24157697191833,95.25300555584029,113.16191032418695,102.46658950440445,100.92418061847437,34
3,17,1.2325720972102503,32.896422715445404,97.12181086881112,100.6100490732268,112.80042269134397,99.51970050137675,105.74636663142837,33
3,18,0.6065982531337718,24.508266904148527,96.48411787437057,99.82505754751519,108.85400317817755,96.86516471106117,109.06224278998465,32
3,19,0.7464020332391068,69.14613906045199,103.1620386952776,104.86277224813365,103.10904981108598,92.14887640054772,96.36431412087566,31
3,20,1.4173135754622428,28.209117855137684,98.76240682224248,99.62783285449977,103.10336048775339,100.88850500466627,93.32327820644949,30
3,21,1.3729458358764082,63.93349318457367,102.7989522396552,105.4039036277731,104.16961077274452,102.29590039614219,99.64917144270676,29
3,22,0.7212094418196022,79.26008047979883,91.69519533242004,102.14809109566293,101.03843843581555,101.35789418597686,93.61625712089845,28
3,23,1.4154882975880418,22.03675871514793,94.59471729795868,105.26576426666452,99.80222423071673,103.40750348686312,100.1415918806523,27
3,24,0.8191004732432556,69.73492844904064,100.14878069747873,100.48060388470492,97.6886235564748,97.82751886283842,98.4541393826568,26
3,25,0.5769532016292092,61.777326552688386,106.2787806278676,95.52696348890248,99.0656417791932,97.80134470862913,107.23488942176867,25
3,26,0.8187525029320699,57.55348258622055,100.98277388255788,101.33525132934629,104.44815397811719,100.41141994637712,105.32740187532676,24
3,27,1.439067698512896,67.92699414641993,97.41355774949814,107.0467372009279,111.49449061809625,98.18580719780171,97.77248739299614,23
3,28,0.9213570022770702,64.25493809533349,107.2669223855885,97.89906591452072,98.59107695569746,93.27774744482862,95.40674026757901,22
3,29,0.7963081204559901,34.0164650629946,99.8265755630661,101.1710736626826,107.75250246407039,95.00822979630604,104.92161199238292,21
3,30,1.4447320222914102,48.044090674992184,98.93005577887246,94.3863898921885,101.91204873092025,100.83226104106528,102.46225632004075,20
3,31,1.1077367948788592,50.76131066099052,96.81130007874341,97.34501522499092,96.88429736787617,97.22261440419872,96.81306436346742,19
3,32,0.5578426765633964,78.14615780844868,105.94508265553776,107.10252123994927,97.14626853125262,95.83822213447885,102.35707778193202,18
3,33,1.3158331249906179,33.46643431019964,101.01461510425649,92.42127942501384,107.73752600665031,108.9793883654776,96.93605654757806,17
3,34,1.3887480798689773,77.3390898937852,98.06149220032007,101.42932695362452,101.67228394993512,103.29272136336415,110.05102269383175,16
3,35,0.5869867599114101,44.50719278424192,93.10340385992737,96.3453498002904,99.83436513563102,108.97278931758893,97.41194350481915,15
3,36,1.3512069140487686,49.70879162083846,101.11893975819449,112.63466212936811,97.3456561353984,97.5528027874089,105.22080438534536,14
3,37,1.1780161525590636,53.94391783974746,102.91964092662982,98.2035395460647,102.95327415346155,105.54351790291454,104.10241090598682,13
3,38,1.1974714616692836,60.80844630561803,102.53637015553649,106.91079495518764,103.24354943794822,99.16440959841573,100.73356843216662,12
3,39,0.8351188542591419,64.61049537749646,101.8433665443645,98.0333059383632,100.14372411467409,106.39225931303649,100.95549534009952,11
3,40,1.1318135270166683,35.588214863849586,100.23218274078074,103.22742090570537,110.8162736165273,98.461108825235,101.0957516383197,10
3,41,1.2610279025020281,52.47599472056662,99.52352233806523,101.39510762885169,103.0394825485827,100.9330456157818,97.76783192724736,9
3,42,0.8009635669468163,62.4903253187169,100.97044996449154,100.66484837073438,96.49939592530413,105.97523314462421,92.38406547608113,8
3,43,0.5457420338125129,72.29220836914257,97.20539076364206,101.8860593753226,107.8276201461717,99.67124869463507,97.22400236653401,7
3,44,0.7736266662816659,79.82747000946267,109.40578534720295,92.75993049791877,89.00597021689958,102.20007225026666,97.48972887823695,6
3,45,1.1936822257814885,33.24617676732562,101.219003568856,97.17960684631636,93.59847800664552,104.36228664140073,103.2510058897933,5
3,46,0.9197273169261223,58.31155685984513,99.50412068110309,92.37237414537631,96.54045965059377,99.77206991822251,101.21669724661346,4
3,47,1.3940992036791344,33.79727635346517,93.74230287904778,107.2188230203663,99.58924410803715,105.58647915794064,101.71362673188852,3
3,48,1.270921844644052,70.68699368701326,102.28376609576893,103.21361379933772,106.64576265066216,100.98260584850735,103.54501878794257,2
3,49,1.2965372909761763,48.891341090753,96.61803848970365,109.00470216455408,99.79921024677829,92.84612448940976,100.64052207455394,1
3,50,0.7689934044350977,67.85354603823129,96.59474171262559,97.7690828339261,90.55229634527234,97.73846840375461,87.88060336685521,0
4,1,1.1000205481193037,37.499754722558194,103.92900079325416,102.12728780892482,95.16511928435393,99.7614432192901,99.98198730454716,49
4,2,1.118155734318119,62.147898232646234,94.20817655403728,98.89517913085169,100.13442919497265,101.04191403973776,89.79132565787855,48
4,3,0.5878664991448334,41.037615872550845,94.99189995052542,98.59449853557022,108.98843263424762,103.20421430633505,97.14410505108602,47
4,4,0.6674825822590698,26.274070420064014,102.86291390678079,106.99677718293,104.62316841456385,100.29815184960087,96.76531611147213,46
4,5,1.2090605194509165,72.25814742476513,104.47596610013866,103.17585900840984,105.24776357659667,97.32382394219717,106.58697032817163,45
4,6,0.9523182845183001,58.6146617117915,100.987998023462,108.67981901582624,100.98955391731324,96.74290998192775,97.58057082972839,44
4,7,1.3717835665922018,33.15283924148266,102.6141774401775,97.13149998030711,99.87822703869509,110.71135179305932,108.63771585050355,43
4,8,0.7284547413312987,79.78003496340452,102.18161834837016,100.190017390841,100.60015663359131,103.06758986365209,94.88603717400797,42
4,9,0.5721984089791758,21.839150132348365,98.71311731288327,91.65707963061206,101.99611561302639,103.2359796985137,97.58406768850313,41
4,10,0.8459349925469629,42.262325779076164,107.86993381645016,101.12225909279987,105.23549151306077,108.41963845728934,97.7055786856553,40
4,11,0.9866689414247029,72.40539428489964,99.1368635002959,104.41829968743336,103.2616143920671,92.11803921507875,107.38270174862947,39
4,12,1.233113022415281,27.894061107635586,106.90045677073726,102.4701509314137,101.30336882911953,97.2484742307729,96.64188316030975,38
4,13,1.4713950940416396,30.858617162569388,99.87222964504278,105.86364509629682,102.71800077297216,98.14692833956947,103.85849355324173,37
4,14,0.8592333693997657,55.57705108609564,85.75728689684962,98.18779529298433,94.40165052686928,93.52659262139547,105.8041339368926,36
4,15,1.2734731256866008,27.85241964310099,99.76539710560408,102.3852041361156,100.38410945530127,93.58503887905715,104.9813340972357,35
4,16,0.9308875236618059,34.92285635525779,97.53121708419344,107.50379895317155,104.25110871056746,98.2567393279607,98.25371147840785,34
4,17,0.536671426933543,64.18412090393844,98.39182474391309,110.3837399178042,101.90967726115777,102.15020823595535,105.15141727015921,33
4,18,0.7058412100367683,26.71517716386367,101.19394579513256,99.64199370292968,99.81388881745079,103.6381477181849,100.2597294290365,32
4,19,0.5393435406685096,27.326594840601608,103.66320038607789,99.59641709945708,100.39317595158045,90.00899657733946,104.5816383735124,31
4,20,0.9547398556338591,50.93576171475502,101.73244237948997,110.44187352390364,99.30205185922414,105.54091408368758,94.80047036437234,30
4,21,0.7018534521229484,60.40594599949504,96.88115519652098,109.57015676933393,99.04658799618326,101.08716436589862,104.35033865344377,29
4,22,1.4446142194740232,60.99488169737875,102.47840943986303,112.01707792619138,99.71190601483207,101.00549523357483,105.25327198003806,28
4,23,0.5303870596968369,75.85692173041866,105.52762966478991,105.9351515278019,103.19365111014592,94.28497543634758,108.16715766150548,27
4,24,0.6065930303079907,59.47071827618216,94.26827303490656,99.67930826703504,101.6438120515174,101.60678607725137,102.10960377117642,26
4,25,1.0670162609866678,64.30695255507959,98.77921682354676,104.82043584144179,105.9473524446232,93.86196092431504,102.98700034924929,25
4,26,1.2978136488586345,46.13499888877598,103.5058637115545,99.24972206483737,100.6278822673577,99.13464087858065,100.07789523790734,24
4,27,0.8245858299002703,41.98769209228387,107.97252531612486,95.76519325840836,95.04303825271846,89.23304943198143,96.8051912615525,23
4,28,0.7272696272631515,24.39175542610662,93.3845510329625,108.21007580068185,105.04908544671318,96.55924827411138,111.26217902672154,22
4,29,0.8797857801792298,71.80001897430952,87.50297142563214,111.45471286295371,93.05213766618202,91.77300626521554,105.1128521600482,21
4,30,1.1079050927934446,65.8929956925277,112.19876203169636,102.97377170832642,104.26707779390154,103.79464294893383,101.40595711984687,20
4,31,0.7434822965762993,75.6220726877784,96.23017705566662,98.59662461566613,91.53521592902307,99.50830186602624,95.05704446424541,19
4,32,1.3030258978326634,52.34967660051527,94.48205341392115,104.59158303001156,92.14749698188412,95.05185931714831,104.70385593994108,18
4,33,0.9135491015253515,27.313165600216855,102.75026049512276,95.15827772568183,100.5268775307298,93.32987252540897,96.99316178024394,17
4,34,1.0673122196289035,35.393767022081825,101.59890967071269,99.9018110053666,102.76244977208574,101.11957067032331,106.82070214986922,16
4,35,0.5434125328548192,57.989082535641344,100.61148751516141,102.71649014518194,100.24430035162852,100.20295845601942,96.49004156096622,15
4,36,1.1109809888509918,44.66170818840229,96.68549541224526,93.78068382304357,96.53547401102047,96.40796367215401,104.47462188472221,14
4,37,1.3226143185136783,45.42429521892577,96.63254687878066,101.39497081111901,95.82326473370121,110.72574563886694,94.06200790485244,13
4,38,1.236873744944182,71.7678246525937,101.54910355113513,99.07356170561145,99.35089650133287,100.21905735989554,99.26498999185756,12
4,39,1.1070940360887809,52.8018447628442,97.21254107496082,93.15098510210461,99.55858975824373,112.8985466882716,95.98162716015135,11
4,40,0.9281996149256148,63.05586593949057,108.19558402722033,102.84491539592638,108.14198311564269,98.10436129506256,98.98209819948819,10
4,41,0.5856582495964305,73.6514524798471,97.09159543025677,94.92621634653567,96.75361227466996,93.88029866618872,100.17041734129613,9
4,42,0.5676125635922149,68.0213904693417,96.15013384470679,101.16892955895374,92.22052176898187,101.65440116107229,104.16764480804463,8
4,43,1.0329577865513353,39.460025186922536,106.13834496236646,93.95179490654397,108.36286193418852,102.09509504683022,96.47494072120796,7
4,44,1.0622968158779098,77.45751707032281,99.72115461171147,102.69377996223184,95.39663203460317,100.8468041201804,92.9314275154751,6
4,45,0.5966764496467196,47.02225617549111,96.32235028705117,106.18046587605218,105.45655060297135,103.04569060453588,94.5384361766371,5
4,46,1.4924835021583753,75.62005807545772,98.41795775152599,106.06548849989592,100.70858456819953,111.59664769990847,101.96658919697185,4
4,47,0.5891244321160166,65.31622522980848,100.66770452391141,99.23765081809728,103.54054338344295,104.78351158397292,96.07005269746026,3
4,48,0.5876427467638385,76.21746938186376,93.3438352322111,90.81897313448351,102.53995663456271,94.48316696913064,89.23554703523759,2
4,49,1.1005943333606174,50.94076566178987,99.96964544230053,104.19245387225821,100.40914679273783,99.50555173404429,104.59538241493884,1
4,50,1.3680566901074505,68.35552400705727,98.54862727905675,96.65954773178476,104.96021174768262,99.12520121652295,96.22127420253578,0
5,1,0.6735245149865087,61.6970653341477,100.14090578684564,99.95440501677898,105.42947782915789,102.37349116439977,99.87486520627428,49
5,2,1.1062529377509773,65.88858805417973,104.08883149600143,100.0517630992169,93.4408188382492,94.67443168462313,98.47387647822666,48
5,3,0.8675344222915314,24.090338563129613,100.28324962448553,102.64846377178365,99.64750610970454,102.43250821913101,100.3223720740506,47
5,4,0.9395116886329101,26.339881055704634,90.12266716823065,93.95152628579446,102.99964364998102,107.65375416171848,106.09380925848659,46
5,5,0.6520248531286481,23.68097762664009,98.93278564534896,107.45363068424976,100.74333728601056,98.3145701444098,96.93298668229531,45
5,6,1.192161341694132,23.737507887803762,98.48765156755935,100.80286990524932,100.01523010076707,102.18469084873175,105.9532313739317,44
5,7,0.8062536207866117,57.43375017749831,87.23039432549022,104.67159955619637,93.16560650792289,98.87617299053659,94.1494348697032,43
5,8,1.3275378955668744,64.01686283368412,90.9900978120999,97.11744799636641,87.04478853927546,97.26877775873758,101.95902002701273,42
5,9,1.0353101314525917,32.91211232103425,99.92345075413502,102.89645749800545,100.59790184207077,95.13465529559222,105.98285750832245,41
5,10,0.5980825807842446,49.29446822130669,99.20735213486515,97.78358874404245,95.5759864298655,99.13526970038288,108.55854240071172,40
5,11,0.8758882851457693,43.66857671420212,107.35585163746805,98.95338161424067,96.65463630670041,105.19952343698039,96.97192230131569,39
5,12,0.7546706220460512,70.45229476555537,109.13004856773468,110.78654106632752,96.9714253849833,103.71047686004654,101.49646290203246,38
5,13,1.1366696821672073,56.836015085603705,100.16002074532884,96.23291064826908,102.29986071469558,96.61142315123946,110.06693623763312,37
5,14,0.5416729006023843,25.087520962748194,100.68267665541369,98.17339224343945,100.92340152932454,93.26436855235151,95.14192980744674,36
5,15,0.8497032297458496,66.47921187087091,94.7654450865903,102.68326376263643,105.92852077331499,103.59476655332533,104.98023842902909,35
5,16,1.1246635688542637,42.91637837917375,96.21602455715269,98.38660080578933,98.74583491772476,106.6409707092453,102.7811500470033,34
5,17,1.1439042535411308,51.8181279949495,96.78240884809928,104.63920064040619,100.28506562448543,101.34296139431629,107.64234213206265,33
5,18,1.3117697880901376,59.38871643989016,102.53917878144811,98.17523635228558,95.80395166330497,94.77595402989483,90.16821705311999,32
5,19,0.9394049896944522,56.77637494967153,98.89373188207114,98.6159335005554,101.5370334890455,104.07868606269648,104.30236744179872,31
5,20,1.361369996363436,70.79086032141669,97.08461280715531,99.16439143106794,101.4128997524415,98.75654436908226,108.03672788009996,30
